snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty
2026-02-08,WH04,SKU0258,64,5
2026-02-08,WH04,SKU0259,602,35
2026-02-08,WH04,SKU0260,1115,36
2026-02-08,WH04,SKU0261,91,9
2026-02-08,WH04,SKU0262,115,7
2026-02-08,WH04,SKU0263,365,20
2026-02-08,WH04,SKU0264,341,8
2026-02-08,WH04,SKU0265,255,12
2026-02-08,WH04,SKU0266,717,29
2026-02-08,WH04,SKU0267,88,9
2026-02-08,WH04,SKU0268,167,12
2026-02-08,WH04,SKU0269,189,8
2026-02-08,WH04,SKU0270,194,9
2026-02-08,WH04,SKU0271,390,9
2026-02-08,WH04,SKU0272,398,15
2026-02-08,WH04,SKU0273,113,6
2026-02-08,WH04,SKU0274,266,5
2026-02-08,WH04,SKU0275,304,27
2026-02-08,WH04,SKU0276,269,5
2026-02-08,WH04,SKU0277,176,13
2026-02-08,WH04,SKU0278,182,8
2026-02-08,WH04,SKU0279,302,15
2026-02-08,WH04,SKU0280,10,2
2026-02-08,WH04,SKU0281,1750,30
2026-02-08,WH04,SKU0282,97,8
2026-02-08,WH04,SKU0283,1376,31
2026-02-08,WH04,SKU0284,80,19
2026-02-08,WH04,SKU0285,220,12
2026-02-08,WH04,SKU0286,1679,77
2026-02-08,WH04,SKU0287,349,16
2026-02-08,WH04,SKU0288,580,33
2026-02-08,WH04,SKU0289,238,14
2026-02-08,WH04,SKU0290,481,22
2026-02-08,WH04,SKU0291,238,10
2026-02-08,WH04,SKU0292,630,33
2026-02-08,WH04,SKU0293,92,3
2026-02-08,WH04,SKU0294,200,6
2026-02-08,WH04,SKU0295,115,9
2026-02-08,WH04,SKU0296,154,10
2026-02-08,WH04,SKU0297,99,8
2026-02-08,WH04,SKU0298,772,19
2026-02-08,WH04,SKU0299,685,39
2026-02-08,WH04,SKU0300,121,2
2026-02-08,WH04,SKU0301,124,2
2026-02-08,WH04,SKU0302,52,6
2026-02-08,WH04,SKU0303,3121,69
2026-02-08,WH04,SKU0304,569,23
2026-02-08,WH04,SKU0305,189,10
2026-02-08,WH04,SKU0306,40,1
2026-02-08,WH04,SKU0307,601,13
2026-02-08,WH04,SKU0308,413,21
2026-02-08,WH04,SKU0309,250,11
2026-02-08,WH04,SKU0310,638,35
2026-02-08,WH04,SKU0311,1753,105
2026-02-08,WH04,SKU0312,115,6
2026-02-08,WH04,SKU0313,137,4
2026-02-08,WH04,SKU0314,143,4
2026-02-08,WH04,SKU0315,1443,53
2026-02-08,WH04,SKU0316,465,26
2026-02-08,WH04,SKU0317,330,4
2026-02-08,WH04,SKU0318,292,10
2026-02-08,WH04,SKU0319,301,6
2026-02-08,WH04,SKU0320,506,30
2026-02-08,WH04,SKU0321,190,4
2026-02-08,WH04,SKU0322,197,9
2026-02-08,WH04,SKU0323,316,25
2026-02-08,WH04,SKU0324,142,9
2026-02-08,WH04,SKU0325,160,9
2026-02-08,WH04,SKU0326,166,12
2026-02-08,WH04,SKU0327,262,23
2026-02-08,WH04,SKU0328,811,53
2026-02-08,WH04,SKU0329,705,20
2026-02-08,WH04,SKU0330,475,18
2026-02-08,WH04,SKU0331,160,7
2026-02-08,WH04,SKU0332,146,9
2026-02-08,WH04,SKU0333,1001,20
2026-02-08,WH04,SKU0334,301,10
2026-02-08,WH04,SKU0335,63,3
2026-02-08,WH04,SKU0336,220,10
2026-02-08,WH04,SKU0337,376,13
2026-02-08,WH04,SKU0338,136,13
2026-02-08,WH04,SKU0339,791,44
2026-02-08,WH04,SKU0340,809,16
2026-02-08,WH04,SKU0341,2358,34
2026-02-08,WH04,SKU0342,142,17
2026-02-08,WH04,SKU0343,131,8
2026-02-08,WH04,SKU0344,97,3
2026-02-08,WH04,SKU0345,541,8
2026-02-08,WH04,SKU0346,160,18
2026-02-08,WH04,SKU0347,64,2
2026-02-08,WH04,SKU0348,194,10
2026-02-08,WH04,SKU0349,72,8
2026-02-08,WH04,SKU0350,210,21
2026-02-08,WH04,SKU0351,367,12
2026-02-08,WH04,SKU0352,214,5
2026-02-08,WH04,SKU0353,496,21
2026-02-08,WH04,SKU0354,254,14
2026-02-08,WH04,SKU0355,42,2
2026-02-08,WH04,SKU0356,224,9
2026-02-08,WH04,SKU0357,727,35
2026-02-08,WH04,SKU0358,53,7
2026-02-08,WH04,SKU0359,347,16
2026-02-08,WH04,SKU0360,1147,52
2026-02-08,WH04,SKU0361,258,6
2026-02-08,WH04,SKU0362,213,7
2026-02-08,WH04,SKU0363,28,3
2026-02-08,WH04,SKU0364,314,48
2026-02-08,WH04,SKU0365,65,10
2026-02-08,WH04,SKU0366,469,6
2026-02-08,WH04,SKU0367,551,30
2026-02-08,WH04,SKU0368,182,19
2026-02-08,WH04,SKU0369,95,4
2026-02-08,WH04,SKU0370,212,6
2026-02-08,WH04,SKU0371,1045,22
2026-02-08,WH04,SKU0372,48,5
2026-02-08,WH04,SKU0373,82,1
2026-02-08,WH04,SKU0374,791,19
2026-02-08,WH04,SKU0375,68,3
2026-02-08,WH04,SKU0376,999,56
2026-02-08,WH04,SKU0377,82,15
2026-02-08,WH04,SKU0378,191,4
2026-02-08,WH04,SKU0379,261,6
2026-02-08,WH04,SKU0380,38,3
2026-02-08,WH04,SKU0381,41,5
2026-02-08,WH04,SKU0382,1484,28
2026-02-08,WH04,SKU0383,2195,100
2026-02-08,WH04,SKU0384,627,25
2026-02-08,WH04,SKU0385,509,9
2026-02-08,WH04,SKU0386,184,13
2026-02-08,WH04,SKU0387,149,6
2026-02-08,WH04,SKU0388,5139,79
2026-02-08,WH04,SKU0389,369,11
2026-02-08,WH04,SKU0390,1208,78
2026-02-08,WH04,SKU0391,360,39
2026-02-08,WH04,SKU0392,82,4
2026-02-08,WH04,SKU0393,141,5
2026-02-08,WH04,SKU0394,112,7
2026-02-08,WH04,SKU0395,190,5
2026-02-08,WH04,SKU0396,409,10
2026-02-08,WH04,SKU0397,6071,181
2026-02-08,WH04,SKU0398,165,5
2026-02-08,WH04,SKU0399,267,11
2026-02-08,WH04,SKU0400,441,23
2026-02-08,WH04,SKU0401,148,12
2026-02-08,WH04,SKU0402,414,13
2026-02-08,WH04,SKU0403,62,3
2026-02-08,WH04,SKU0404,264,8
2026-02-08,WH04,SKU0405,356,17
2026-02-08,WH04,SKU0406,273,12
2026-02-08,WH04,SKU0407,763,17
2026-02-08,WH04,SKU0408,3416,40
2026-02-08,WH04,SKU0409,1196,29
2026-02-08,WH04,SKU0410,93,9
2026-02-08,WH04,SKU0411,33,6
2026-02-08,WH04,SKU0412,143,6
2026-02-08,WH04,SKU0413,87,8
2026-02-08,WH04,SKU0414,189,17
2026-02-08,WH04,SKU0415,332,6
2026-02-08,WH04,SKU0416,143,5
2026-02-08,WH04,SKU0417,87,2
2026-02-08,WH04,SKU0418,31,2
2026-02-08,WH04,SKU0419,185,14
2026-02-08,WH04,SKU0420,102,6
2026-02-08,WH04,SKU0421,157,6
2026-02-08,WH04,SKU0422,328,12
2026-02-08,WH04,SKU0423,120,2
2026-02-08,WH04,SKU0424,549,16
2026-02-08,WH04,SKU0425,800,22
2026-02-08,WH04,SKU0426,110,1
2026-02-08,WH04,SKU0427,362,11
2026-02-08,WH04,SKU0428,381,15
2026-02-08,WH04,SKU0429,81,9
2026-02-08,WH04,SKU0430,145,4
2026-02-08,WH04,SKU0431,909,38
2026-02-08,WH04,SKU0432,614,25
2026-02-08,WH04,SKU0433,1176,17
2026-02-08,WH04,SKU0434,819,27
2026-02-08,WH04,SKU0435,107,4
2026-02-08,WH04,SKU0436,607,29
2026-02-08,WH04,SKU0437,384,13
2026-02-08,WH04,SKU0438,469,24
2026-02-08,WH04,SKU0439,395,19
2026-02-08,WH04,SKU0440,356,13
2026-02-08,WH04,SKU0441,363,12
2026-02-08,WH04,SKU0442,213,12
2026-02-08,WH04,SKU0443,217,7
2026-02-08,WH04,SKU0444,761,25
2026-02-08,WH04,SKU0445,130,2
2026-02-08,WH04,SKU0446,229,9
2026-02-08,WH04,SKU0447,1928,75
2026-02-08,WH04,SKU0448,134,5
2026-02-08,WH04,SKU0449,412,8
2026-02-08,WH04,SKU0450,49,5
2026-02-08,WH04,SKU0451,853,19
2026-02-08,WH04,SKU0452,64,8
2026-02-08,WH04,SKU0453,72,6
2026-02-08,WH04,SKU0454,385,33
2026-02-08,WH04,SKU0455,97,11
2026-02-08,WH04,SKU0456,807,17
2026-02-08,WH04,SKU0457,1175,18
2026-02-08,WH04,SKU0458,286,26
2026-02-08,WH04,SKU0459,347,10
2026-02-08,WH04,SKU0460,6539,232
2026-02-08,WH04,SKU0461,488,38
2026-02-08,WH04,SKU0462,350,13
2026-02-08,WH04,SKU0463,288,4
2026-02-08,WH04,SKU0464,197,13
2026-02-08,WH04,SKU0465,673,57
2026-02-08,WH04,SKU0466,2291,52
2026-02-08,WH04,SKU0467,1304,46
2026-02-08,WH04,SKU0468,855,32
2026-02-08,WH04,SKU0469,38,4
2026-02-08,WH04,SKU0470,735,12
2026-02-08,WH04,SKU0471,106,7
2026-02-08,WH04,SKU0472,41,4
2026-02-08,WH04,SKU0473,735,12
2026-02-08,WH04,SKU0474,509,20
2026-02-08,WH04,SKU0475,593,28
2026-02-08,WH04,SKU0476,642,18
2026-02-08,WH04,SKU0477,422,24
2026-02-08,WH04,SKU0478,124,13
2026-02-08,WH04,SKU0479,325,11
2026-02-08,WH04,SKU0480,38,5
2026-02-08,WH04,SKU0481,55,4
2026-02-08,WH04,SKU0482,418,15
2026-02-08,WH04,SKU0483,42,4
2026-02-08,WH04,SKU0484,202,19
2026-02-08,WH04,SKU0485,366,39
2026-02-08,WH04,SKU0486,139,8
2026-02-08,WH04,SKU0487,679,22
2026-02-08,WH04,SKU0488,511,5
2026-02-08,WH04,SKU0489,91,1
2026-02-08,WH04,SKU0490,549,10
2026-02-08,WH04,SKU0491,293,10
2026-02-08,WH04,SKU0492,304,9
2026-02-08,WH04,SKU0493,484,49
2026-02-08,WH04,SKU0494,52,3
2026-02-08,WH04,SKU0495,221,16
2026-02-08,WH04,SKU0496,227,4
2026-02-08,WH04,SKU0497,1464,28
2026-02-08,WH04,SKU0498,389,21
2026-02-08,WH04,SKU0499,481,14
2026-02-08,WH04,SKU0500,88,5
2026-02-08,WH04,SKU0501,129,6
2026-02-08,WH04,SKU0502,482,23
2026-02-08,WH04,SKU0503,1225,51
2026-02-08,WH04,SKU0504,381,14
2026-02-08,WH04,SKU0505,44,6
2026-02-08,WH04,SKU0506,168,13
2026-02-08,WH04,SKU0507,3253,114
2026-02-08,WH04,SKU0508,275,26
2026-02-08,WH04,SKU0509,581,45
2026-02-08,WH04,SKU0510,100,6
2026-02-08,WH04,SKU0511,147,9
2026-02-08,WH04,SKU0512,356,19
2026-02-08,WH04,SKU0513,255,13
2026-02-08,WH04,SKU0514,417,2
2026-02-08,WH04,SKU0515,158,2
2026-02-08,WH04,SKU0516,648,41
2026-02-08,WH04,SKU0517,657,22
2026-02-08,WH04,SKU0518,1253,53
2026-02-08,WH04,SKU0519,1184,55
2026-02-08,WH04,SKU0520,645,16
2026-02-08,WH04,SKU0521,182,12
2026-02-08,WH04,SKU0522,603,42
2026-02-08,WH04,SKU0523,684,21
2026-02-08,WH04,SKU0524,126,2
2026-02-08,WH04,SKU0525,145,4
2026-02-08,WH04,SKU0526,966,19
2026-02-08,WH04,SKU0527,299,10
2026-02-08,WH04,SKU0528,135,17
2026-02-08,WH04,SKU0529,1267,28
2026-02-08,WH04,SKU0530,650,21
2026-02-08,WH04,SKU0531,1166,33
2026-02-08,WH04,SKU0532,64,1
2026-02-08,WH04,SKU0533,856,17
2026-02-08,WH04,SKU0534,85,23
2026-02-08,WH04,SKU0535,127,3
2026-02-08,WH04,SKU0536,122,6
2026-02-08,WH04,SKU0537,348,3
2026-02-08,WH04,SKU0538,165,10
2026-02-08,WH04,SKU0539,945,46
2026-02-08,WH04,SKU0540,1557,69
2026-02-08,WH04,SKU0541,39,3
2026-02-08,WH04,SKU0542,297,14
2026-02-08,WH04,SKU0543,1167,20
2026-02-08,WH04,SKU0544,245,15
2026-02-08,WH04,SKU0545,140,13
2026-02-08,WH04,SKU0546,440,9
2026-02-08,WH04,SKU0547,636,56
2026-02-08,WH04,SKU0548,833,28
2026-02-08,WH04,SKU0549,301,4
2026-02-08,WH04,SKU0550,351,26
2026-02-08,WH04,SKU0551,209,30
2026-02-08,WH04,SKU0552,150,19
2026-02-08,WH04,SKU0553,488,34
2026-02-08,WH04,SKU0554,307,7
2026-02-08,WH04,SKU0555,368,10
2026-02-08,WH04,SKU0556,449,18
2026-02-08,WH04,SKU0557,32,1
2026-02-08,WH04,SKU0558,300,8
2026-02-08,WH04,SKU0559,239,11
2026-02-08,WH04,SKU0560,77,6
2026-02-08,WH04,SKU0561,1845,38
2026-02-08,WH04,SKU0562,440,22
2026-02-08,WH04,SKU0563,453,13
2026-02-08,WH04,SKU0564,87,7
2026-02-08,WH04,SKU0565,99,18
2026-02-08,WH04,SKU0566,1031,28
2026-02-08,WH04,SKU0567,92,5
2026-02-08,WH04,SKU0568,215,14
2026-02-08,WH04,SKU0569,497,26
2026-02-08,WH04,SKU0570,67,1
2026-02-08,WH04,SKU0571,730,8
2026-02-08,WH04,SKU0572,206,7
2026-02-08,WH04,SKU0573,241,7
2026-02-08,WH04,SKU0574,192,7
2026-02-08,WH04,SKU0575,190,16
2026-02-08,WH04,SKU0576,1526,57
2026-02-08,WH04,SKU0577,191,12
2026-02-08,WH04,SKU0578,381,13
2026-02-08,WH04,SKU0579,1208,81
2026-02-08,WH04,SKU0580,240,5
2026-02-08,WH04,SKU0581,3614,57
2026-02-08,WH04,SKU0582,203,21
2026-02-08,WH04,SKU0583,512,71
2026-02-08,WH04,SKU0584,774,26
2026-02-08,WH04,SKU0585,393,18
2026-02-08,WH04,SKU0586,179,9
2026-02-08,WH04,SKU0587,165,7
2026-02-08,WH04,SKU0588,466,12
2026-02-08,WH04,SKU0589,460,27
2026-02-08,WH04,SKU0590,392,20
2026-02-08,WH04,SKU0591,84,5
2026-02-08,WH04,SKU0592,102,10
2026-02-08,WH04,SKU0593,682,32
2026-02-08,WH04,SKU0594,497,39
2026-02-08,WH04,SKU0595,72,10
2026-02-08,WH04,SKU0596,61,12
2026-02-08,WH04,SKU0597,391,16
2026-02-08,WH04,SKU0598,517,39
2026-02-08,WH04,SKU0599,670,37
2026-02-08,WH04,SKU0600,116,1
2026-02-08,WH04,SKU0601,324,13
2026-02-08,WH04,SKU0602,130,4
2026-02-08,WH04,SKU0603,300,10
2026-02-08,WH04,SKU0604,1471,39
2026-02-08,WH04,SKU0605,220,2
2026-02-08,WH04,SKU0606,65,2
2026-02-08,WH04,SKU0607,79,4
2026-02-08,WH04,SKU0608,549,16
2026-02-08,WH04,SKU0609,417,23
2026-02-08,WH04,SKU0610,156,19
2026-02-08,WH04,SKU0611,770,35
2026-02-08,WH04,SKU0612,21,2
2026-02-08,WH04,SKU0613,815,32
2026-02-08,WH04,SKU0614,309,11
2026-02-08,WH04,SKU0615,557,19
2026-02-08,WH04,SKU0616,55,2
2026-02-08,WH04,SKU0617,290,18
2026-02-08,WH04,SKU0618,616,13
2026-02-08,WH04,SKU0619,328,34
2026-02-08,WH04,SKU0620,237,4
2026-02-08,WH04,SKU0621,381,14
2026-02-08,WH04,SKU0622,107,5
2026-02-08,WH04,SKU0623,837,24
2026-02-08,WH04,SKU0624,1094,18
2026-02-08,WH04,SKU0625,694,35
2026-02-08,WH04,SKU0626,155,4
2026-02-08,WH04,SKU0627,821,24
2026-02-08,WH04,SKU0628,384,38
2026-02-08,WH04,SKU0629,45,1
2026-02-08,WH04,SKU0630,403,24
2026-02-08,WH04,SKU0631,510,23
2026-02-08,WH04,SKU0632,111,9
2026-02-08,WH04,SKU0633,41,2
2026-02-08,WH04,SKU0634,637,36
2026-02-08,WH04,SKU0635,52,8
2026-02-08,WH04,SKU0636,293,10
2026-02-08,WH04,SKU0637,395,7
2026-02-08,WH04,SKU0638,252,22
2026-02-08,WH04,SKU0639,224,5
2026-02-08,WH04,SKU0640,260,6
2026-02-08,WH04,SKU0641,61,27
2026-02-08,WH04,SKU0642,477,32
2026-02-08,WH04,SKU0643,1693,92
2026-02-08,WH04,SKU0644,49,3
2026-02-08,WH04,SKU0645,712,14
2026-02-08,WH04,SKU0646,140,4
2026-02-08,WH04,SKU0647,845,28
2026-02-08,WH04,SKU0648,204,3
2026-02-08,WH04,SKU0649,232,2
2026-02-08,WH04,SKU0650,244,8
2026-02-08,WH04,SKU0651,194,10
2026-02-08,WH04,SKU0652,288,17
2026-02-08,WH04,SKU0653,561,17
2026-02-08,WH04,SKU0654,40,20
2026-02-08,WH04,SKU0655,155,2
2026-02-08,WH04,SKU0656,1541,35
2026-02-08,WH04,SKU0657,259,12
2026-02-08,WH04,SKU0658,1104,34
2026-02-08,WH04,SKU0659,273,5
2026-02-08,WH04,SKU0660,54,0
2026-02-08,WH04,SKU0661,322,7
2026-02-08,WH04,SKU0662,783,35
2026-02-08,WH04,SKU0663,505,8
2026-02-08,WH04,SKU0664,103,6
2026-02-08,WH04,SKU0665,168,4
2026-02-08,WH04,SKU0666,1475,50
2026-02-08,WH04,SKU0667,175,6
2026-02-08,WH04,SKU0668,88,5
2026-02-08,WH04,SKU0669,333,23
2026-02-08,WH04,SKU0670,75,4
2026-02-08,WH04,SKU0671,763,25
2026-02-08,WH04,SKU0672,363,31
2026-02-08,WH04,SKU0673,285,27
2026-02-08,WH04,SKU0674,384,17
2026-02-08,WH04,SKU0675,291,11
2026-02-08,WH04,SKU0676,105,3
2026-02-08,WH04,SKU0677,163,12
2026-02-08,WH04,SKU0678,75,2
2026-02-08,WH04,SKU0679,472,19
2026-02-08,WH04,SKU0680,1541,18
2026-02-08,WH04,SKU0681,1000,48
2026-02-08,WH04,SKU0682,117,18
2026-02-08,WH04,SKU0683,186,24
2026-02-08,WH04,SKU0684,412,14
2026-02-08,WH04,SKU0685,145,6
2026-02-08,WH04,SKU0686,355,23
2026-02-08,WH04,SKU0687,161,7
2026-02-08,WH04,SKU0688,197,15
2026-02-08,WH04,SKU0689,49,5
2026-02-08,WH04,SKU0690,69,3
2026-02-08,WH04,SKU0691,254,22
2026-02-08,WH04,SKU0692,505,24
2026-02-08,WH04,SKU0693,116,10
2026-02-08,WH04,SKU0694,489,22
2026-02-08,WH04,SKU0695,98,14
2026-02-08,WH04,SKU0696,297,7
2026-02-08,WH04,SKU0697,921,45
2026-02-08,WH04,SKU0698,457,21
2026-02-08,WH04,SKU0699,1047,33
2026-02-08,WH04,SKU0700,2425,67
2026-02-08,WH04,SKU0701,90,9
2026-02-08,WH04,SKU0702,101,8
2026-02-08,WH04,SKU0703,209,11
2026-02-08,WH04,SKU0704,123,10
2026-02-08,WH04,SKU0705,33,3
2026-02-08,WH04,SKU0706,160,7
2026-02-08,WH04,SKU0707,69,4
2026-02-08,WH04,SKU0708,745,24
2026-02-08,WH04,SKU0709,356,19
2026-02-08,WH04,SKU0710,177,7
2026-02-08,WH04,SKU0711,306,19
2026-02-08,WH04,SKU0712,245,11
2026-02-08,WH04,SKU0713,427,8
2026-02-08,WH04,SKU0714,85,9
2026-02-08,WH04,SKU0715,39,0
2026-02-08,WH04,SKU0716,36,5
2026-02-08,WH04,SKU0717,97,6
2026-02-08,WH04,SKU0718,557,13
2026-02-08,WH04,SKU0719,115,4
2026-02-08,WH04,SKU0720,61,7
2026-02-08,WH04,SKU0721,68,8
2026-02-08,WH04,SKU0722,234,14
2026-02-08,WH04,SKU0723,204,17
2026-02-08,WH04,SKU0724,371,19
2026-02-08,WH04,SKU0725,326,11
2026-02-08,WH04,SKU0726,49,3
2026-02-08,WH04,SKU0727,83,6
2026-02-08,WH04,SKU0728,255,4
2026-02-08,WH04,SKU0729,220,9
2026-02-08,WH04,SKU0730,236,11
2026-02-08,WH04,SKU0731,700,35
2026-02-08,WH04,SKU0732,1205,27
2026-02-08,WH04,SKU0733,46,8
2026-02-08,WH04,SKU0734,927,20
2026-02-08,WH04,SKU0735,735,20
2026-02-08,WH04,SKU0736,108,7
2026-02-08,WH04,SKU0737,315,27
2026-02-08,WH04,SKU0738,129,19
2026-02-08,WH04,SKU0739,182,3
2026-02-08,WH04,SKU0740,921,27
2026-02-08,WH04,SKU0741,469,14
2026-02-08,WH04,SKU0742,147,12
2026-02-08,WH04,SKU0743,243,8
2026-02-08,WH04,SKU0744,253,5
2026-02-08,WH04,SKU0745,418,25
2026-02-08,WH04,SKU0746,457,10
2026-02-08,WH04,SKU0747,830,12
2026-02-08,WH04,SKU0748,173,23
2026-02-08,WH04,SKU0749,121,4
2026-02-08,WH04,SKU0750,246,4
2026-02-08,WH04,SKU0751,18,6
2026-02-08,WH04,SKU0752,359,21
2026-02-08,WH04,SKU0753,68,3
2026-02-08,WH04,SKU0754,405,14
2026-02-08,WH04,SKU0755,574,18
2026-02-08,WH04,SKU0756,225,19
2026-02-08,WH04,SKU0757,95,5
2026-02-08,WH04,SKU0758,176,8
2026-02-08,WH04,SKU0759,1595,52
2026-02-08,WH04,SKU0760,879,58
2026-02-08,WH04,SKU0761,326,21
2026-02-08,WH04,SKU0762,679,20
2026-02-08,WH04,SKU0763,84,2
2026-02-08,WH04,SKU0764,1048,22
2026-02-08,WH04,SKU0765,185,9
2026-02-08,WH04,SKU0766,340,22
2026-02-08,WH04,SKU0767,237,3
2026-02-08,WH04,SKU0768,134,9
2026-02-08,WH04,SKU0769,144,14
2026-02-08,WH04,SKU0770,407,24
2026-02-08,WH04,SKU0771,214,21
2026-02-08,WH04,SKU0772,245,7
2026-02-08,WH04,SKU0773,27,2
2026-02-08,WH04,SKU0774,591,49
2026-02-08,WH04,SKU0775,2909,109
2026-02-08,WH04,SKU0776,496,17
2026-02-08,WH04,SKU0777,40,2
2026-02-08,WH04,SKU0778,172,9
2026-02-08,WH04,SKU0779,301,18
2026-02-08,WH04,SKU0780,909,40
2026-02-08,WH04,SKU0781,401,3
2026-02-08,WH04,SKU0782,210,10
2026-02-08,WH04,SKU0783,422,12
2026-02-08,WH04,SKU0784,1209,30
2026-02-08,WH04,SKU0785,248,14
2026-02-08,WH04,SKU0786,135,5
2026-02-08,WH04,SKU0787,118,25
2026-02-08,WH04,SKU0788,1050,26
2026-02-08,WH04,SKU0789,284,11
2026-02-08,WH04,SKU0790,256,14
2026-02-08,WH04,SKU0791,270,4
2026-02-08,WH04,SKU0792,76,4
2026-02-08,WH04,SKU0793,1430,35
2026-02-08,WH04,SKU0794,466,20
2026-02-08,WH04,SKU0795,372,18
2026-02-08,WH04,SKU0796,1461,44
2026-02-08,WH04,SKU0797,127,2
2026-02-08,WH04,SKU0798,250,5
2026-02-08,WH04,SKU0799,164,18
2026-02-08,WH04,SKU0800,90,10
2026-02-08,WH04,SKU0801,571,21
2026-02-08,WH04,SKU0802,391,11
2026-02-08,WH04,SKU0803,86,6
2026-02-08,WH04,SKU0804,253,9
2026-02-08,WH04,SKU0805,790,11
2026-02-08,WH04,SKU0806,516,37
2026-02-08,WH04,SKU0807,235,21
2026-02-08,WH04,SKU0808,839,18
2026-02-08,WH04,SKU0809,190,16
2026-02-08,WH04,SKU0810,463,15
2026-02-08,WH04,SKU0811,150,5
2026-02-08,WH04,SKU0812,272,10
2026-02-08,WH04,SKU0813,389,5
2026-02-08,WH04,SKU0814,2128,43
2026-02-08,WH04,SKU0815,655,42
2026-02-08,WH04,SKU0816,499,19
2026-02-08,WH04,SKU0817,382,19
2026-02-08,WH04,SKU0818,360,8
2026-02-08,WH04,SKU0819,213,2
2026-02-08,WH04,SKU0820,330,10
2026-02-08,WH04,SKU0821,118,12
2026-02-08,WH04,SKU0822,154,20
2026-02-08,WH04,SKU0823,595,24
2026-02-08,WH04,SKU0824,928,29
2026-02-08,WH04,SKU0825,68,4
2026-02-08,WH04,SKU0826,372,5
2026-02-08,WH04,SKU0827,625,56
2026-02-08,WH04,SKU0828,604,26
2026-02-08,WH04,SKU0829,193,6
2026-02-08,WH04,SKU0830,173,5
2026-02-08,WH04,SKU0831,124,9
2026-02-08,WH04,SKU0832,415,13
2026-02-08,WH04,SKU0833,665,18
2026-02-08,WH04,SKU0834,1977,120
2026-02-08,WH04,SKU0835,804,15
2026-02-08,WH04,SKU0836,697,26
2026-02-08,WH04,SKU0837,95,4
2026-02-08,WH04,SKU0838,142,8
2026-02-08,WH04,SKU0839,627,32
2026-02-08,WH04,SKU0840,533,17
2026-02-08,WH04,SKU0841,7,1
2026-02-08,WH04,SKU0842,271,26
2026-02-08,WH04,SKU0843,2150,76
2026-02-08,WH04,SKU0844,120,2
2026-02-08,WH04,SKU0845,1346,37
2026-02-08,WH04,SKU0846,41,3
2026-02-08,WH04,SKU0847,1190,28
2026-02-08,WH04,SKU0848,60,8
2026-02-08,WH04,SKU0849,36,2
2026-02-08,WH04,SKU0850,985,9
2026-02-08,WH04,SKU0851,687,29
2026-02-08,WH04,SKU0852,218,22
2026-02-08,WH04,SKU0853,702,19
2026-02-08,WH04,SKU0854,195,10
2026-02-08,WH04,SKU0855,110,3
2026-02-08,WH04,SKU0856,869,19
2026-02-08,WH04,SKU0857,858,52
2026-02-08,WH04,SKU0858,1064,22
2026-02-08,WH04,SKU0859,56,3
2026-02-08,WH04,SKU0860,30,1
2026-02-08,WH04,SKU0861,94,4
2026-02-08,WH04,SKU0862,58,3
2026-02-08,WH04,SKU0863,170,9
2026-02-08,WH04,SKU0864,485,15
2026-02-08,WH04,SKU0865,42,5
2026-02-08,WH04,SKU0866,472,28
2026-02-08,WH04,SKU0867,316,19
2026-02-08,WH04,SKU0868,204,12
2026-02-08,WH04,SKU0869,233,12
2026-02-08,WH04,SKU0870,37,3
2026-02-08,WH04,SKU0871,307,9
2026-02-08,WH04,SKU0872,158,10
2026-02-08,WH04,SKU0873,293,7
2026-02-08,WH04,SKU0874,601,18
2026-02-08,WH04,SKU0875,613,17
2026-02-08,WH04,SKU0876,100,9
2026-02-08,WH04,SKU0877,367,17
2026-02-08,WH04,SKU0878,475,30
2026-02-08,WH04,SKU0879,266,10
2026-02-08,WH04,SKU0880,195,15
2026-02-08,WH04,SKU0881,175,10
2026-02-08,WH04,SKU0882,234,5
2026-02-08,WH04,SKU0883,389,16
2026-02-08,WH04,SKU0884,122,7
2026-02-08,WH04,SKU0885,605,10
2026-02-08,WH04,SKU0886,204,15
2026-02-08,WH04,SKU0887,115,4
2026-02-08,WH04,SKU0888,178,12
2026-02-08,WH04,SKU0889,119,5
2026-02-08,WH04,SKU0890,22,5
2026-02-08,WH04,SKU0891,346,14
2026-02-08,WH04,SKU0892,197,12
2026-02-08,WH04,SKU0893,645,23
2026-02-08,WH04,SKU0894,297,5
2026-02-08,WH04,SKU0895,700,59
2026-02-08,WH04,SKU0896,149,6
2026-02-08,WH04,SKU0897,114,7
2026-02-08,WH04,SKU0898,86,2
2026-02-08,WH04,SKU0899,30,1
2026-02-08,WH04,SKU0900,484,33
2026-02-08,WH04,SKU0901,986,30
2026-02-08,WH04,SKU0902,328,16
2026-02-08,WH04,SKU0903,121,6
2026-02-08,WH04,SKU0904,1331,61
2026-02-08,WH04,SKU0905,206,9
2026-02-08,WH04,SKU0906,421,10
2026-02-08,WH04,SKU0907,568,38
2026-02-08,WH04,SKU0908,374,16
2026-02-08,WH04,SKU0909,2431,100
2026-02-08,WH04,SKU0910,400,7
2026-02-08,WH04,SKU0911,113,5
2026-02-08,WH04,SKU0912,150,4
2026-02-08,WH04,SKU0913,43,3
2026-02-08,WH04,SKU0914,158,9
2026-02-08,WH04,SKU0915,734,23
2026-02-08,WH04,SKU0916,1235,12
2026-02-08,WH04,SKU0917,212,13
2026-02-08,WH04,SKU0918,72,9
2026-02-08,WH04,SKU0919,130,13
